136.5228193,146.082162,139.3391135,421.9440948,,138.7411804,144.6598206,138.5379944,421.9389954
118.232376,125.2078262,120.5797864,364.0199886,,119.8155365,124.1477814,120.0584488,364.0217667
111.6289507,117.783604,113.817091,343.2296457,,113.0112381,116.8407898,113.3807526,343.2327805
118.7304883,125.7702112,121.0901147,365.5908142,,120.3282394,124.6999588,120.5619049,365.5901031
129.7761197,138.3280336,132.414405,400.5185583,,131.7455597,137.0448914,131.7241516,400.5146027
128.2308937,136.561123,130.8292697,395.6212864,,130.1503601,135.3145294,130.1651306,395.6300201
120.9998335,128.3366113,123.4154858,372.7519306,,122.6726379,127.2265091,122.8563385,372.7554855
121.2924772,128.6680693,123.715399,373.6759455,,122.9733353,127.5508499,123.1517181,373.6759033
110.2470622,116.2372285,112.4024835,338.8867742,,111.5895462,115.3183441,111.9829102,338.8908005
125.2830368,133.199576,127.8061321,386.2887449,,127.0973587,132.0068817,127.1850433,386.2892838
134.6301851,143.9003726,137.3959117,415.9264694,,136.7773132,142.5181274,136.6269226,415.9223633
117.6352224,124.5340595,119.9680258,362.1373077,,119.1995392,123.4848404,119.4547043,362.1390839
130.1768151,138.7867608,132.8255006,401.7890765,,132.1603088,137.4952545,132.1288452,401.7844086
112.8190358,119.1173516,115.03552,346.9719074,,114.2359848,118.1534576,114.5843964,346.9738388
112.6317501,118.9073341,114.8437635,346.3828477,,114.0431747,117.9468689,114.3951187,346.3851624
115.6410768,122.2875277,117.9253997,355.8540042,,117.1428146,121.2735901,117.4383316,355.8547363
120.4437001,127.7070363,122.8455658,370.9963022,,122.0967102,126.6054916,122.2938538,370.9960556
122.6819861,130.2434634,125.1395662,378.0650157,,124.4087296,129.1003265,124.5563278,378.0653839
117.8953526,124.8275047,120.2345139,362.9573712,,119.4682465,123.7740479,119.7178116,362.9601059
116.5027429,123.2575979,118.8079582,358.568299,,118.0335007,122.231041,118.3106079,358.5751495
126.3597784,134.4260265,128.9102424,389.6960473,,128.209671,133.2108765,128.2726898,389.6932373
116.0224519,122.7167607,118.3160114,357.055224,,117.5376129,121.6976547,117.824173,357.0594406
116.1654504,122.8777536,118.4624775,357.5056815,,117.6835251,121.8545837,117.9685135,357.5066223
108.4706643,114.2530425,110.5843258,333.3080326,,109.76194,113.3636093,110.1857681,333.3113174
101.6130857,106.6314607,103.5685927,311.8131391,,102.717926,105.8522415,103.2460175,311.816185
113.7699076,120.1843489,116.0091504,349.9634069,,115.2136993,119.2024841,115.5459976,349.9621811
112.106531,118.3186124,114.3060271,344.7311705,,113.5043411,117.3694839,113.8647461,344.7385712
100.8527298,105.790083,102.7909896,309.4338024,,101.9382095,105.0228729,102.4762802,309.4373627
113.0687253,119.3974191,115.291176,347.7573204,,114.4915237,118.4278183,114.8368683,347.7562103
110.1441212,116.1221342,112.2971134,338.5633688,,111.4827576,115.2042236,111.8787537,338.5657349
113.7295315,120.1390175,115.9678059,349.8363549,,115.1730957,119.1587677,115.5052414,349.8371048
106.3908953,111.9351951,108.4560862,326.7821766,,107.6239624,111.0799561,108.0814438,326.7853622
116.6090525,123.3773507,118.9168513,358.9032545,,118.1397858,122.3452301,118.4169998,358.9020157
102.3842579,107.485554,104.3573149,314.2271268,,103.5098877,106.6947556,104.0265198,314.231163
111.9889823,118.186901,114.1856811,344.3615644,,113.3800735,117.23629,113.7448273,344.3611908
107.0389587,112.6568458,109.1192051,328.8150096,,108.2897644,111.7908249,108.7371979,328.8177872
107.7420438,113.4403784,109.8386731,331.0210953,,109.0111771,112.5614319,109.4482574,331.0208664
107.2745719,112.9193469,109.3603027,329.5542215,,108.5320206,112.0496902,108.9758377,329.5575485
109.4712112,115.3701203,111.6083526,336.4496841,,110.7899704,114.4630966,111.1980133,336.4510803
108.2609342,114.0190504,110.3696874,332.649672,,109.5469818,113.1341248,109.9741898,332.6552963
99.12438727,103.8802822,101.0236504,304.0283199,,100.1656113,103.1393661,100.7266159,304.0315933
99.79298061,104.6186256,101.7072953,306.1189015,,100.8498001,103.8663864,101.4034119,306.1195984
107.5138413,113.1859949,109.6051475,330.3049837,,108.77668,112.3111649,109.2177353,330.3055801
104.0585411,109.3424655,106.0699028,319.4709094,,105.2277451,108.5245438,105.7212067,319.4734955
116.7116913,123.4929828,119.0219857,359.2266598,,118.2453079,122.458725,118.5207367,359.2247696
100.9745512,105.9248364,102.9155705,309.8149581,,102.0635376,105.1560059,102.5995331,309.8190765
105.2673906,110.6853965,107.3065828,323.2593699,,106.4685822,109.8475494,106.9446182,323.2607498
105.8936751,111.3818822,107.9473441,325.2229014,,107.1116409,110.5333862,107.578064,325.2230911
98.62928234,103.3338874,100.5174268,302.4805965,,99.65791321,102.6003647,100.2253876,302.4836655
96.5257601,101.0158673,98.36692198,295.9085494,,97.50205231,100.3135071,98.0956192,295.9111786
103.0629699,108.2378692,105.0515211,316.3523602,,104.2047882,107.4351425,104.7137146,316.3536453
106.0115446,111.5130201,108.0679427,325.5925074,,107.2332001,110.6632004,107.6976318,325.5940323
101.221866,106.1984623,103.1684919,310.5888202,,102.3163757,105.4252014,102.8500366,310.5916138
104.1101515,109.3997622,106.1226983,319.632612,,105.2801895,108.5806046,105.7734985,319.6342926
104.4455903,109.7722416,106.4658468,320.6836787,,105.624527,108.9474945,106.1128006,320.6848221
104.4492762,109.7763353,106.4696174,320.6952289,,105.6286774,108.9519348,106.1166687,320.6972809
115.542055,122.1761116,117.8239825,355.5421491,,117.0397644,121.163002,117.338089,355.5408554
98.47407847,103.1626685,100.3587423,301.9954893,,99.49954224,102.4319305,100.0680695,301.9995422
105.6542338,111.1155421,107.7023634,324.4721393,,106.8657227,110.271225,107.3360977,324.4730453
97.70160045,102.3109288,99.56897406,299.5815033,,98.70716858,101.5913467,99.28610229,299.5846176
91.89062634,95.92743198,93.62968831,281.4477466,,92.75763702,95.29186249,93.40118408,281.4506836
101.0040828,105.9575056,102.9457712,309.9073596,,102.0918884,105.1868896,102.6297913,309.9085693
95.87102684,100.2954941,97.69764882,293.8641698,,96.83162689,99.60286713,97.43254852,293.8670425
101.9341315,106.9869357,103.8969376,312.8180048,,103.0463104,106.2019958,103.5711594,312.8194656
93.18360243,97.34419721,94.95095183,285.4787515,,94.0806427,96.69045258,94.71076202,285.4818573
104.2207412,109.5225478,106.2358285,319.9791175,,105.3930588,108.7011108,105.8854904,319.97966
95.60094237,99.9984873,97.42157793,293.0210076,,96.55525208,99.30992889,97.15896606,293.024147
106.9505974,112.5584192,109.0287884,328.537805,,108.1974106,111.6926117,108.6478653,328.5378876
94.35371176,98.62810199,96.14678853,289.1286023,,95.27848053,97.95774841,95.89576721,289.1319962
94.95335316,99.28671357,96.759662,290.9997287,,95.89107513,98.60674286,96.50319672,291.0010147
95.54914179,99.94153352,97.36862996,292.8593053,,96.50111389,99.25289154,97.10655212,292.8605576
99.52704394,104.3248782,101.4353667,305.2872888,,100.5774765,103.5772247,101.1344833,305.2891846
97.83467713,102.457607,99.70502539,299.9973095,,98.84459686,101.7374115,99.42152405,300.0035324
103.8815824,109.1460358,105.8888824,318.9165006,,105.0452347,108.3303299,105.5422058,318.9177704
96.492473,100.9792301,98.3328947,295.8045978,,97.46829987,100.2775574,98.0617981,295.8076553
100.6976749,105.6185954,102.6324245,308.9486948,,101.7779617,104.8529663,102.3195496,308.9504776
95.16430179,99.518513,96.9752733,291.6580881,,96.10793304,98.83621216,96.71685791,291.6610031
87.52490665,91.15878965,89.16952606,267.8532224,,88.29511261,90.58293915,88.97816467,267.8562164
83.97681843,87.30016825,85.54585773,256.8228444,,84.67253876,86.77061462,85.38265228,256.8258057
101.7385572,106.7703723,103.6969156,312.2058451,,102.8459702,105.9888,103.3731766,312.2079468
90.58953186,94.50383444,92.30027658,277.3936429,,91.42731476,93.88647461,92.08302307,277.3968124
99.78559389,104.6104652,101.6997421,306.0958012,,100.8422089,103.8586273,101.3963165,306.0971527
98.78078088,103.5010476,100.6723251,302.9541536,,99.81365967,102.7659531,100.3792267,302.9588394
111.1843411,117.2857997,113.3619319,341.8320727,,112.5515518,116.3487701,112.9309464,341.8312683
96.59972976,101.0972862,98.44253679,296.1395528,,97.57865906,100.39431,98.17025757,296.1432266
92.27970463,96.35354509,94.02726327,282.660513,,93.15555573,95.71247864,93.79533386,282.6633682
86.91596993,90.49548506,88.5475445,265.9589995,,87.67303467,89.92770386,88.36120605,265.9619446
95.61204234,100.010692,97.4329238,293.0556581,,96.56552887,99.32139587,97.17060089,293.0575256
81.03785523,84.11533789,82.54505556,247.6982487,,81.675354,83.62260437,82.40314484,247.7011032
89.92944673,93.78238821,91.62588125,275.3377162,,90.75145721,93.17378998,91.41490936,275.3401566
96.23355712,100.6943039,98.06822508,294.9960861,,97.20219421,99.99595642,97.7999115,294.9980621
88.3081301,92.01259873,89.96957349,270.2903023,,89.09528351,91.42626953,89.7717514,270.2933044
100.040422,104.8920233,101.960318,306.8927633,,101.1033325,104.1361542,101.654335,306.8938217
91.83133264,95.86251059,93.56910092,281.2629442,,92.69711304,95.22782898,93.34105682,281.2659988
110.1514743,116.1303549,112.30464,338.5864692,,111.4898148,115.2119675,111.8862228,338.5880051
92.40938325,96.49560847,94.15977675,283.0647685,,93.28898621,95.85305023,93.92632294,283.0683594
105.470031,110.9106961,107.513903,323.8946301,,106.675972,110.0689774,107.1497421,323.8946915
93.68356175,97.89257243,95.46188886,287.038023,,94.59247589,97.23179626,95.2170639,287.0413361
97.90121262,102.5309512,99.77304876,300.2052126,,98.91088867,101.8078842,99.4884491,300.207222
86.05800062,89.5616697,87.67124757,263.2909179,,86.79717255,89.00522614,87.49155426,263.2939529
106.7223146,112.3041793,108.7951995,327.8216934,,107.9636612,111.4429092,108.4168777,327.8234482
82.7421377,85.96095033,84.28511498,252.988203,,83.41287994,85.44696808,84.13121796,252.991066
91.77944943,95.80570659,93.51608596,281.101242,,92.64311981,95.17139435,93.28897858,281.1034927
97.39845298,101.9768798,99.25905657,298.6343894,,98.39560699,101.2612762,98.97943115,298.6363144
98.27081963,102.9384816,100.1509285,301.3602297,,99.28913116,102.2091522,99.86231995,301.3606033
103.1109147,108.2910355,105.1005622,316.5025124,,104.2541428,107.487648,104.7622223,316.5040131
88.94268856,92.70488808,90.61780038,272.265377,,89.74401855,92.1100769,90.41448975,272.2685852
107.5285647,113.2024055,109.6202142,330.3511844,,108.7923737,112.3278809,109.2326508,330.3529053
92.20189407,96.26831322,93.94775241,282.4179597,,93.07657623,95.6286087,93.71621704,282.421402
93.80205514,98.02258574,95.5829873,287.4076282,,94.71169281,97.35837555,95.33699036,287.4070587
104.0659141,109.3506506,106.0774451,319.4940098,,105.2341385,108.5317383,105.7287979,319.4946747
92.46125271,96.55243741,94.21278053,283.2264707,,93.34169769,95.90898895,93.97902679,283.2297134
94.32039387,98.59152056,96.11273639,289.0246508,,95.24200439,97.91960907,95.86187744,289.0234909
94.31298984,98.58339146,96.10516919,289.0015505,,95.23602295,97.91324615,95.85484314,289.0041122
94.39073107,98.66874903,96.1846238,289.2441039,,95.3155365,97.99740601,95.93354797,289.2464905
90.66368735,94.58491649,92.37604206,277.6246459,,91.50274658,93.96639252,92.15836334,277.6275024
94.48327683,98.77037122,96.27920992,289.532858,,95.41011047,98.09764862,96.02738953,289.5351486
98.90640632,103.6396819,100.8007713,303.3468595,,99.94115448,102.9014511,100.5061646,303.3487701
92.64649155,96.75541472,94.40207225,283.8039785,,93.53091431,96.10922241,94.16680145,283.8069382
95.22351205,99.58358566,97.03579303,291.8428907,,96.16805267,98.90016174,96.77700806,291.8452225
90.43379784,94.33357573,92.14116298,276.9085366,,91.26774597,93.71824646,91.92543793,276.9114304
93.20952884,97.37262677,94.97744697,285.5596026,,94.10650635,96.71821594,94.73731995,285.5620422
93.73170041,97.94538904,95.51108568,287.1881751,,94.64059448,97.28313446,95.26599121,287.1897202
100.1068943,104.9654816,102.0282906,307.1006665,,101.1718903,104.208847,101.7215347,307.102272
84.85782123,88.25687213,86.44553159,259.560225,,85.57209015,87.71603394,86.27513123,259.5632553
102.0743442,107.142226,104.0403413,313.2569115,,103.1893158,106.3544922,103.7132339,313.2570419
99.41253403,104.1984206,101.3182788,304.9292334,,100.460556,103.4528275,101.0184479,304.9318314
106.5345163,112.0950776,108.60304,327.2326339,,107.770195,111.236412,108.2268372,327.2334442
88.70521258,92.44574999,90.37520516,271.5261677,,89.50151825,91.85420227,90.17376709,271.5294876
84.14783959,87.48581223,85.72049845,257.3541503,,84.84708405,86.95407104,85.55594635,257.3571014
100.0884299,104.9450761,102.0094095,307.0429155,,101.1522598,104.1882782,101.7030029,307.043541
91.027016,94.98227899,92.74726579,278.7565608,,91.87454987,94.35882568,92.52626801,278.7596436
97.25056187,101.8139548,99.10786579,298.1723825,,98.24404144,101.1005325,98.82970428,298.1742783
90.4226736,94.32141509,92.1297974,276.8738861,,91.25647736,93.70627594,91.91410828,276.8768616
97.75335339,102.3679687,99.62188364,299.7432057,,98.75915527,101.6469955,99.33880615,299.744957
98.16363964,102.8202869,100.0413483,301.0252748,,99.17972565,102.0930405,99.75395203,301.0267181
91.89433215,95.93148965,93.63347498,281.4592968,,92.76145172,95.29588318,93.40492249,281.4622574
90.02958371,93.89179978,91.72818672,275.6495702,,90.85570526,93.2833786,91.51642609,275.6555099
87.87386223,91.5391024,89.52597101,268.9389356,,88.65133667,90.95853424,89.33192444,268.9417953
104.2244274,109.5266408,106.2395995,319.9906677,,105.3964005,108.7048187,105.8892746,319.9904938
89.7514151,93.58789754,91.44399642,274.7833091,,90.57063293,92.98210144,91.23384094,274.7865753
89.64755721,93.47445574,91.33789195,274.4599049,,90.46382904,92.86991882,91.1290741,274.462822
90.3855924,94.28088034,92.09191185,276.7583846,,91.21764374,93.66556549,91.8766098,276.759819
88.86105884,92.61580455,90.53441043,272.0112738,,89.66105652,92.02302551,90.33248138,272.0165634
91.64603029,95.65964856,93.37975757,280.6854364,,92.50698853,95.02732849,93.15365601,280.687973
95.87472641,100.299563,97.70143044,293.8757199,,96.83481598,99.60655975,97.43650818,293.8778839
91.03072316,94.98633423,92.75105356,278.768111,,91.87812042,94.36274719,92.53014374,278.7710114
88.23761328,91.93569648,89.89753983,270.0708496,,89.022995,91.35025024,89.70046997,270.0737152
98.0010123,102.640974,99.87508095,300.5170673,,99.01278687,101.9161911,99.58960724,300.5185852
91.4199419,95.41219231,93.1487428,279.980877,,92.27625275,94.78322601,92.92436981,279.9838486
79.96184023,82.9518572,81.44656866,244.3602661,,80.57844543,82.47229004,81.31239319,244.3631287
90.00733141,93.86748544,91.70545247,275.5802693,,90.83101654,93.25779724,91.49385071,275.5826645
90.55616114,94.46734888,92.2661815,277.2896915,,91.39217377,93.849823,92.04943848,277.2914352
91.32356984,95.306731,93.05027219,279.680573,,92.17672729,94.67835999,92.82678223,279.6818695
89.58078905,93.40153319,91.26968,274.2520022,,90.3968277,92.79914856,91.06172943,274.2577057
92.01291495,96.06134079,93.75464601,281.8289018,,92.88227081,95.42388153,93.52528381,281.8314362
90.13713358,94.00932439,91.83806657,275.9845245,,90.96566772,93.39944458,91.6253891,275.9905014
92.4908919,96.58491202,94.243068,283.3188719,,93.37123871,95.94071198,94.00942993,283.3213806
90.71930246,94.64573078,92.43286494,277.7978982,,91.56082153,94.02776337,92.21515656,277.8037415
90.54503746,94.45518721,92.25481639,277.2550411,,91.3813858,93.83837128,92.03829956,277.2580566
93.97237899,98.20949873,95.75705788,287.9389356,,94.88717651,97.54415131,95.50996399,287.9412918
85.06594425,88.48301354,86.65807451,260.2070323,,85.78426361,87.93946075,86.48628235,260.2100067
89.03915648,92.81017512,90.7163492,272.5656808,,89.84173584,92.21381378,90.51279449,272.5683441
92.00179806,96.04916679,93.74328643,281.7942513,,92.8708725,95.41184998,93.51403809,281.7967606
83.83924926,87.15086177,85.40537869,256.3954897,,84.532341,86.62306976,85.24304962,256.3984604
84.49728043,87.86523963,86.0773423,258.4398624,,85.20308685,87.32859802,85.91020203,258.4418869
98.9839951,103.725315,100.8801031,303.5894132,,100.019989,102.9854813,100.5848999,303.5903702
97.52785001,102.119453,99.3913423,299.0386453,,98.52993774,101.403595,99.11077881,299.0443115
109.3351337,115.2181178,111.4690755,336.022327,,110.6490326,114.312561,111.0603485,336.0219421
105.1421129,110.5461366,107.1784141,322.8666636,,106.3406525,109.7108994,106.8177795,322.8693314
94.93114694,99.26231562,96.73696519,290.9304278,,95.86949921,98.5835495,96.48062897,290.9336777
93.90573199,98.13635622,95.68894449,287.7310327,,94.8200531,97.4729538,95.44261932,287.7356262
104.8436294,110.2144204,106.8730489,321.9310987,,106.0327454,109.3829727,106.5158463,321.9315643
109.0813455,114.9346933,111.2093252,335.225364,,110.3887634,114.0340424,110.8036041,335.2264099
97.40215013,101.9809531,99.26283624,298.6459395,,98.40058136,101.2659912,98.98282623,298.6493988
113.4909299,119.8711773,115.7234852,349.0855924,,114.9275513,118.8953857,115.2639923,349.0869293
110.974866,117.0513519,113.1474938,341.1737117,,112.3375549,116.1193008,112.7191086,341.1759644
104.5745921,109.9155266,106.5978165,321.0879352,,105.7579498,109.0895615,106.2434387,321.09095
102.4617297,107.5713977,104.436553,314.4696804,,103.5883942,106.7786484,104.1050797,314.4721222
89.19127111,92.97621899,90.8717467,273.0392368,,89.99802399,92.37802887,90.66637421,273.0424271
89.10222957,92.87902045,90.78078327,272.7620333,,89.90645599,92.28190613,90.57658386,272.764946
101.9821,107.0400596,103.9459975,312.9681571,,103.0949936,106.2540054,103.6198044,312.9688034
105.2858132,110.7058769,107.3254307,323.3171208,,106.4875946,109.8677979,106.9632568,323.3186493
111.2541617,117.3639568,113.4334078,342.0515263,,112.6240921,116.4263306,113.0015945,342.0520172
111.8126476,117.9893547,114.0051529,343.8071552,,113.1988602,117.0418777,113.5662079,343.8069458
115.2009457,121.7924061,117.4746296,354.4679814,,116.6891479,120.7862473,116.9932556,354.4686508
106.4903262,112.0458812,108.5578242,327.0940316,,107.7262726,111.1891327,108.182045,327.0974503
105.9231431,111.4146656,107.9774942,325.3153029,,107.1433105,110.5672226,107.6084137,325.3189468
101.7459377,106.778544,103.7044639,312.2289456,,102.8540192,105.9971085,103.3805313,312.2316589
99.64893537,104.4595056,101.5600037,305.6684447,,100.7029037,103.7102814,101.257782,305.6709671
108.7649893,114.5815117,110.8855468,334.2320478,,110.0629272,113.6857529,110.4835587,334.2322388
121.4314689,128.8255366,123.857847,374.1148525,,123.1155167,127.7043991,123.2920914,374.1120071
112.6684741,118.9485117,114.8813638,346.4983496,,114.0817337,117.9880371,114.4322128,346.5019836
108.7465951,114.5609804,110.8667213,334.1742968,,110.0453186,113.666626,110.4649353,334.1768799
123.5298712,131.2060713,126.0087157,380.7446582,,125.2849731,130.0470276,125.4133301,380.7453308
110.9785412,117.0554647,113.1512561,341.185262,,112.3424454,116.1243362,112.7228775,341.1896591
109.9823472,115.941289,112.1315243,338.0551605,,111.3172913,115.0272903,111.7156219,338.0602036
114.5882823,121.1036242,116.847193,352.5390995,,116.0576706,120.1081696,116.3736877,352.5395279
117.2468009,124.0960612,119.5701254,360.9129875,,118.7983551,123.0533752,119.0619431,360.9136734
123.3837083,131.0400617,125.8588809,380.2826509,,125.1332245,129.8829803,125.2654114,380.2816162
114.4194946,120.9139534,116.6743427,352.0077907,,115.8853912,119.9230118,116.2031555,352.0115585
115.0358736,121.6067762,117.305573,353.9482228,,116.5185852,120.6029129,116.8259735,353.9474716
112.3820112,118.6273547,114.5880689,345.5974348,,113.7860718,117.6711884,114.1424332,345.5996933
113.6487769,120.0483587,115.885115,349.5822506,,115.0886002,119.0678864,115.4228363,349.5793228
122.1043531,129.5882366,124.5474969,376.2400866,,123.8110886,128.4550629,123.9723206,376.238472
113.7735781,120.18847,116.012909,349.9749571,,115.2198715,119.2087631,115.5499115,349.9785461
115.1789368,121.7676542,117.4520892,354.3986802,,116.6649017,120.7599487,116.9701385,354.394989
116.6787008,123.4558144,118.9881929,359.1227081,,118.2106781,122.4210892,118.4865646,359.1183319
102.188722,107.2689216,104.1573235,313.6149671,,103.3092346,106.4811935,103.828598,313.6190262
110.1036788,116.0769209,112.255717,338.4363167,,111.4400177,115.1587143,111.837822,338.436554
118.1005035,125.0589937,120.4446846,363.6041818,,119.6781845,124.0001373,119.9249802,363.603302
109.7654045,115.6988249,111.9094698,337.3736992,,111.0936966,114.7878036,111.4956436,337.3771439
117.4666707,124.3439696,119.7953587,361.605999,,119.0244598,123.296669,119.2841568,361.6052856
124.4687266,132.2731076,126.9712207,383.7130549,,126.2545624,131.0951233,126.3619003,383.711586
118.4851091,125.4931284,120.8387141,364.8169516,,120.0768204,124.4291229,120.3141022,364.8200455
125.7137998,133.6900395,128.2478266,387.6516659,,127.5419388,132.4879303,127.6200638,387.6499329
118.8476745,125.9025667,121.2101791,365.9604203,,120.4510345,124.8320694,120.6806793,365.9637833
126.8195061,134.9501629,129.3817003,391.1513693,,128.6855774,133.7263336,128.7372742,391.1491852
129.8599079,138.423938,132.5003662,400.7842121,,131.8337402,137.1407318,131.8092041,400.7836761
125.7137998,133.6900395,128.2478266,387.6516659,,127.5437698,132.4899445,127.6205063,387.6542206
120.8132522,128.1253438,123.224275,372.162871,,122.4796448,127.0183563,122.6676712,372.1656723
123.4421747,131.1064634,125.9188157,380.4674538,,125.1941757,129.9488373,125.3246155,380.4676285
128.391301,136.7443877,130.9938054,396.1294941,,130.3127441,135.4901123,130.3254547,396.1283112
144.2345827,155.0258928,147.2622737,446.5227492,,146.7600861,153.4382477,146.3236237,446.5219574
117.9026797,124.8357716,120.2420202,362.9804715,,119.4755478,123.7817993,119.7251053,362.9824524
128.8104886,137.2234775,131.4237975,397.4577636,,130.7456818,135.9597168,130.7486725,397.454071
138.7002285,148.5986205,141.5753269,428.8741759,,141.0026093,147.1299438,140.7364502,428.8690033
139.1209203,149.0856116,142.0074589,430.2139908,,141.4409027,147.609314,141.1614075,430.2116241
124.9945952,132.8713018,127.5103837,385.3762807,,126.8016357,131.6868744,126.8941193,385.3826294
123.2667707,130.9072669,125.7390074,379.913045,,125.0135803,129.7536926,125.1474915,379.9147644
143.496605,154.1662414,146.5036827,444.1665291,,145.991806,152.5949249,145.5787964,444.1655273
128.78862,137.1984779,131.4013647,397.3884626,,130.7252045,135.9375305,130.7271271,397.3898621
139.5415231,149.5727572,142.4395251,431.5538054,,141.8765869,148.0856781,141.5857086,431.5479736
147.3498036,158.6636803,150.4654385,456.4789224,,150.0034027,157.0035248,149.466568,456.4734955
148.9849017,160.5788922,152.1473088,461.7111027,,151.709671,158.8833008,151.1170349,461.7100067
151.285378,163.2803344,154.5143226,469.080035,,154.1095734,161.5309448,153.4377899,469.0783081
143.6847435,154.3853225,146.6970684,444.7671344,,146.190033,152.812851,145.7695618,444.7724457
144.4334994,155.2577442,147.4667609,447.1580045,,146.9657898,153.6637268,146.5233917,447.1529083
138.4390647,148.2964279,141.307074,428.0425666,,140.7347412,146.8376465,140.4740295,428.0464172
142.8958877,153.467077,145.8862474,442.2492121,,145.3661499,151.9083099,144.9721832,442.2466431
136.0652627,145.5542287,138.8692857,420.4887771,,138.2698212,144.1459198,138.0772095,420.4929504
150.4996356,162.3567333,153.7057566,466.5621255,,153.2897644,160.6260529,152.6452789,466.5610962
147.9274813,159.3398607,151.0595918,458.3269338,,150.6082764,157.670105,150.0506134,458.3289948
148.5843778,160.1093798,151.7352883,460.4290459,,151.290741,158.4212952,150.7120514,460.4240875
154.6876742,167.2905001,158.0166339,479.9948082,,157.6617889,165.458786,156.8690491,479.989624
161.6312511,175.5306465,165.1705529,502.3324505,,164.9274292,173.5277557,163.8703613,502.3255463
153.3022991,165.6554549,156.5902985,475.5480525,,156.2186737,163.862793,155.4737549,475.5552216
166.6803682,181.5708259,170.3781592,518.6293533,,170.2251129,179.4419556,168.9608765,518.6279449
152.5354037,164.7516247,155.8008686,473.087897,,155.4157257,162.9743195,154.6992035,473.0892487
149.6270077,161.3321054,152.8078999,463.767013,,152.3806305,159.6233521,151.7654114,463.7693939
157.8611418,171.0471342,161.2851747,490.1934507,,160.9795227,169.1373749,160.0690155,490.1859131
161.7566672,175.6801828,165.2998479,502.7366979,,165.0598907,173.6756439,163.9973297,502.7328644
158.5755858,171.8950427,162.0212663,492.4918948,,161.7308502,169.9729614,160.7912292,492.4950409
163.6690757,177.9635118,167.2717652,508.9043527,,167.0641785,175.9100037,165.9249573,508.8991394
167.1412665,182.1242512,170.8537672,520.1192849,,170.7083282,179.9823456,169.4249268,520.1156006
159.9534228,173.5325468,163.4411091,496.9270787,,163.1746979,171.5784454,162.1811981,496.9343414
164.5028771,178.9608752,168.1317265,511.5954788,,167.9388733,176.8863831,166.7655182,511.5907745
160.5881687,174.287929,164.0953215,498.9714192,,163.8383636,172.3164825,162.8206177,498.9754639
161.5237447,175.4024842,165.0597237,501.9859526,,164.8141479,173.4015198,163.7612152,501.9768829
166.873317,181.8024677,170.577261,519.2530457,,170.4262695,179.6664581,169.1545105,519.2472382
